,film_id,film_title,film_category,inventory_count,film_total_rental,film_total_rental_revenue,film_last_rental_date,avg_rental_duration,avg_revenue_per_rental,customer_id,full_name,country,city,total_amount_spent,total_rental,first_rental_date,recent_rental_date,rental_month,total_rental_revenue,unique_customers,category,time_gap
592,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,412,Allen Butterfield,India,Hoshiarpur,74.83,17,2005-06-21 06:59:11,2006-02-14 15:16:03,4,74.83,1,Action,238
593,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,420,Jacob Lance,United States,El Monte,74.8,20,2005-06-19 11:42:04,2005-08-23 06:21:20,3,74.8,1,Action,64
594,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,95,Paula Bryant,India,Pathankot,72.83,17,2005-06-15 00:12:51,2005-08-21 03:51:52,3,72.83,1,Action,67
595,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,370,Wayne Truong,India,Gulbarga,70.81,19,2005-06-15 01:05:32,2005-08-23 20:13:31,3,70.81,1,Action,69
596,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,303,William Satterfield,Yemen,Sanaa,70.81,19,2005-07-09 08:04:59,2005-08-23 02:55:42,2,70.81,1,Action,44
597,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,117,Edith Mcdonald,India,Gandhinagar,69.83,17,2005-06-16 17:18:44,2005-08-23 00:26:52,3,69.83,1,Action,67
598,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,355,Terry Grissom,Japan,Matsue,68.81,19,2005-06-15 21:39:54,2006-02-14 15:16:03,4,68.81,1,Action,243
599,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,464,Jerome Kenyon,Chile,Rancagua,67.86,14,2005-06-15 08:01:29,2005-08-23 20:13:38,3,67.86,1,Action,69
600,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,136,Anita Morales,India,Hubli-Dharwad,59.86,14,2005-06-17 19:14:30,2005-08-23 00:34:28,3,59.86,1,Action,66
601,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,159,Jill Hawkins,Austria,Linz,58.83,17,2005-06-16 12:40:28,2005-08-22 16:14:25,3,58.83,1,Action,67
602,19,Amadeus Holy,Action,6,20,32.8,2006-02-14 15:16:03,6.0,1.64,318,Brian Wyman,Poland,Bydgoszcz,27.93,7,2005-07-06 11:33:37,2005-08-21 06:34:05,2,27.93,1,Action,45
695,22,Amistad Midsummer,New,7,21,70.79,2006-02-14 15:16:03,6.0,3.3709523809523807,360,Ralph Madrigal,Puerto Rico,Arecibo,144.68,32,2005-06-15 21:48:35,2005-08-22 19:56:41,3,144.68,1,New,67
696,22,Amistad Midsummer,New,7,21,70.79,2006-02-14 15:16:03,6.0,3.3709523809523807,267,Margie Wade,China,Lengshuijiang,142.67,33,2005-06-15 06:15:36,2006-02-14 15:16:03,4,142.67,1,New,244
697,22,Amistad Midsummer,New,7,21,70.79,2006-02-14 15:16:03,6.0,3.3709523809523807,80,Marilyn Ross,Nigeria,Ife,137.7,30,2005-06-19 05:48:26,2006-02-14 15:16:03,4,137.7,1,New,240
698,22,Amistad Midsummer,New,7,21,70.79,2006-02-14 15:16:03,6.0,3.3709523809523807,576,Morris Mccarter,Taiwan,Fengshan,135.68,32,2005-06-15 14:21:00,2006-02-14 15:16:03,4,135.68,1,New,244
699,22,Amistad Midsummer,New,7,21,70.79,2006-02-14 15:16:03,6.0,3.3709523809523807,210,Ella Oliver,Yemen,Aden,134.7,30,2005-06-15 00:33:04,2005-08-23 18:48:40,3,134.7,1,New,69
700,22,Amistad Midsummer,New,7,21,70.79,2006-02-14 15:16:03,6.0,3.3709523809523807,242,Glenda Frazier,China,Qinhuangdao,128.71,29,2005-06-15 09:56:02,2005-08-22 08:06:00,3,128.71,1,New,67
701,22,Amistad Midsummer,New,7,21,70.79,2006-02-14 15:16:03,6.0,3.3709523809523807,206,Terri Vasquez,Brazil,Blumenau,126.73,27,2005-06-17 02:27:03,2005-08-23 10:36:00,3,126.73,1,New,67
702,22,Amistad Midsummer,New,7,21,70.79,2006-02-14 15:16:03,6.0,3.3709523809523807,59,Cheryl Murphy,India,Mysore,119.76,24,2005-06-15 07:29:59,2005-08-23 17:33:04,3,119.76,1,New,69
703,22,Amistad Midsummer,New,7,21,70.79,2006-02-14 15:16:03,6.0,3.3709523809523807,274,Naomi Jennings,India,Karnal,116.73,27,2005-07-06 01:24:38,2006-02-14 15:16:03,3,116.73,1,New,223
704,22,Amistad Midsummer,New,7,21,70.79,2006-02-14 15:16:03,6.0,3.3709523809523807,453,Calvin Martel,Venezuela,Maracabo,111.77,23,2005-06-19 23:08:50,2005-08-23 07:25:38,3,111.77,1,New,64
705,22,Amistad Midsummer,New,7,21,70.79,2006-02-14 15:16:03,6.0,3.3709523809523807,241,Heidi Larson,China,Xiangfan,110.68,32,2005-06-18 17:47:34,2005-08-23 13:14:15,3,110.68,1,New,65
706,22,Amistad Midsummer,New,7,21,70.79,2006-02-14 15:16:03,6.0,3.3709523809523807,220,Charlene Alvarez,Tanzania,Zanzibar,109.75,25,2005-06-16 22:35:20,2005-08-23 10:32:52,3,109.75,1,New,67
707,22,Amistad Midsummer,New,7,21,70.79,2006-02-14 15:16:03,6.0,3.3709523809523807,441,Mario Cheatham,Algeria,Batna,107.73,27,2005-06-16 06:12:40,2006-02-14 15:16:03,4,107.73,1,New,243
708,22,Amistad Midsummer,New,7,21,70.79,2006-02-14 15:16:03,6.0,3.3709523809523807,240,Marlene Welch,Japan,Iwaki,106.77,23,2005-06-18 01:47:07,2005-08-23 08:06:49,3,106.77,1,New,66
709,22,Amistad Midsummer,New,7,21,70.79,2006-02-14 15:16:03,6.0,3.3709523809523807,341,Peter Menard,Netherlands,Ede,103.78,22,2005-06-15 23:57:20,2005-08-23 18:43:31,3,103.78,1,New,68
710,22,Amistad Midsummer,New,7,21,70.79,2006-02-14 15:16:03,6.0,3.3709523809523807,20,Sharon Robinson,Pakistan,Mardan,103.73,27,2005-06-16 02:33:53,2005-08-23 01:10:42,3,103.73,1,New,67
711,22,Amistad Midsummer,New,7,21,70.79,2006-02-14 15:16:03,6.0,3.3709523809523807,519,Ron Deluca,Japan,Isesaki,99.78,22,2005-06-17 07:42:45,2005-08-22 21:12:19,3,99.78,1,New,66
712,22,Amistad Midsummer,New,7,21,70.79,2006-02-14 15:16:03,6.0,3.3709523809523807,123,Shannon Freeman,India,Varanasi (Benares),97.77,23,2005-06-15 21:42:17,2005-08-23 13:51:57,3,97.77,1,New,68
713,22,Amistad Midsummer,New,7,21,70.79,2006-02-14 15:16:03,6.0,3.3709523809523807,500,Reginald Kinder,Indonesia,Madiun,96.75,25,2005-06-15 14:54:56,2005-08-23 15:54:20,3,96.75,1,New,69
714,22,Amistad Midsummer,New,7,21,70.79,2006-02-14 15:16:03,6.0,3.3709523809523807,199,Beth Franklin,Vietnam,Haiphong,95.76,24,2005-06-15 16:44:00,2006-02-14 15:16:03,4,95.76,1,New,243
715,22,Amistad Midsummer,New,7,21,70.79,2006-02-14 15:16:03,6.0,3.3709523809523807,43,Christine Roberts,French Polynesia,Faaa,89.78,22,2005-06-16 01:28:22,2006-02-14 15:16:03,4,89.78,1,New,243
716,22,Amistad Midsummer,New,7,21,70.79,2006-02-14 15:16:03,6.0,3.3709523809523807,501,Ruben Geary,Poland,Lublin,86.81,19,2005-06-21 01:50:29,2005-08-23 10:20:35,3,86.81,1,New,63
717,22,Amistad Midsummer,New,7,21,70.79,2006-02-14 15:16:03,6.0,3.3709523809523807,340,Patrick Newsom,Vietnam,Hanoi,83.77,23,2005-07-08 00:27:30,2005-08-22 22:25:17,2,83.77,1,New,45
718,22,Amistad Midsummer,New,7,21,70.79,2006-02-14 15:16:03,6.0,3.3709523809523807,498,Gene Sanborn,Oman,Salala,82.76,24,2005-06-15 06:06:33,2005-08-19 03:46:43,3,82.76,1,New,64
719,22,Amistad Midsummer,New,7,21,70.79,2006-02-14 15:16:03,6.0,3.3709523809523807,308,Thomas Grigsby,United States,Kansas City,81.81,19,2005-07-07 00:08:18,2005-08-23 15:03:13,2,81.81,1,New,47
720,22,Amistad Midsummer,New,7,21,70.79,2006-02-14 15:16:03,6.0,3.3709523809523807,325,Timothy Bunn,Brazil,Braslia,72.82,18,2005-07-09 23:10:49,2005-08-22 08:27:27,2,72.82,1,New,43
721,22,Amistad Midsummer,New,7,21,70.79,2006-02-14 15:16:03,6.0,3.3709523809523807,97,Annie Russell,Mozambique,Tete,58.82,18,2005-06-17 17:14:00,2005-08-22 08:20:15,3,58.82,1,New,65
847,26,Annie Identity,Sci-Fi,5,19,50.81,2005-08-23 03:30:51,3.0,2.674210526315789,148,Eleanor Hunt,Runion,Saint-Denis,211.55,45,2005-06-15 22:02:35,2005-08-23 05:57:04,3,211.55,1,Sci-Fi,68
848,26,Annie Identity,Sci-Fi,5,19,50.81,2005-08-23 03:30:51,3.0,2.674210526315789,21,Michelle Clark,Bangladesh,Tangail,146.68,32,2005-06-18 04:08:50,2006-02-14 15:16:03,4,146.68,1,Sci-Fi,241
849,26,Annie Identity,Sci-Fi,5,19,50.81,2005-08-23 03:30:51,3.0,2.674210526315789,366,Brandon Huey,Turkey,Balikesir,145.64,36,2005-06-15 16:30:22,2006-02-14 15:16:03,4,145.64,1,Sci-Fi,243
850,26,Annie Identity,Sci-Fi,5,19,50.81,2005-08-23 03:30:51,3.0,2.674210526315789,119,Sherry Marshall,Egypt,Shubra al-Khayma,139.69,31,2005-06-15 00:36:50,2005-08-23 21:52:56,3,139.69,1,Sci-Fi,69
851,26,Annie Identity,Sci-Fi,5,19,50.81,2005-08-23 03:30:51,3.0,2.674210526315789,273,Priscilla Lowe,Mexico,Salamanca,130.72,28,2005-07-06 02:46:13,2005-08-23 12:50:00,2,130.72,1,Sci-Fi,48
852,26,Annie Identity,Sci-Fi,5,19,50.81,2005-08-23 03:30:51,3.0,2.674210526315789,102,Crystal Ford,Israel,Ashdod,129.7,30,2005-06-15 03:21:00,2005-08-23 21:59:26,3,129.7,1,Sci-Fi,69
853,26,Annie Identity,Sci-Fi,5,19,50.81,2005-08-23 03:30:51,3.0,2.674210526315789,535,Javier Elrod,Chad,NDjamna,122.72,28,2005-06-16 14:25:09,2005-08-23 21:27:11,3,122.72,1,Sci-Fi,68
854,26,Annie Identity,Sci-Fi,5,19,50.81,2005-08-23 03:30:51,3.0,2.674210526315789,451,Jim Rea,Mexico,El Fuerte,121.7,30,2005-06-15 02:08:04,2005-08-23 08:31:49,3,121.7,1,Sci-Fi,69
855,26,Annie Identity,Sci-Fi,5,19,50.81,2005-08-23 03:30:51,3.0,2.674210526315789,491,Rick Mattox,Egypt,Mit Ghamr,120.75,25,2005-06-15 01:48:58,2005-08-23 09:41:28,3,120.75,1,Sci-Fi,69
856,26,Annie Identity,Sci-Fi,5,19,50.81,2005-08-23 03:30:51,3.0,2.674210526315789,306,Charles Kowalski,Malaysia,Sungai Petani,119.72,28,2005-07-06 15:23:56,2005-08-23 16:19:14,2,119.72,1,Sci-Fi,48
857,26,Annie Identity,Sci-Fi,5,19,50.81,2005-08-23 03:30:51,3.0,2.674210526315789,230,Joy George,Romania,Botosani,118.69,31,2005-06-15 20:48:22,2005-08-21 08:38:21,3,118.69,1,Sci-Fi,66
858,26,Annie Identity,Sci-Fi,5,19,50.81,2005-08-23 03:30:51,3.0,2.674210526315789,285,Miriam Mckinney,Japan,Otsu,117.77,23,2005-07-07 00:26:05,2005-08-23 02:06:41,2,117.77,1,Sci-Fi,47
859,26,Annie Identity,Sci-Fi,5,19,50.81,2005-08-23 03:30:51,3.0,2.674210526315789,421,Lee Hawks,India,Pudukkottai,117.75,25,2005-06-16 12:39:51,2006-02-14 15:16:03,4,117.75,1,Sci-Fi,243
860,26,Annie Identity,Sci-Fi,5,19,50.81,2005-08-23 03:30:51,3.0,2.674210526315789,263,Hilda Hopkins,Philippines,Mandaluyong,116.73,27,2005-06-17 20:54:36,2006-02-14 15:16:03,4,116.73,1,Sci-Fi,241
861,26,Annie Identity,Sci-Fi,5,19,50.81,2005-08-23 03:30:51,3.0,2.674210526315789,529,Erik Guillen,India,Bhimavaram,115.72,28,2005-06-15 04:21:52,2005-08-22 19:46:05,3,115.72,1,Sci-Fi,68
862,26,Annie Identity,Sci-Fi,5,19,50.81,2005-08-23 03:30:51,3.0,2.674210526315789,279,Dianne Shelton,Iran,Tabriz,114.76,24,2005-07-08 00:34:25,2006-02-14 15:16:03,3,114.76,1,Sci-Fi,221
863,26,Annie Identity,Sci-Fi,5,19,50.81,2005-08-23 03:30:51,3.0,2.674210526315789,107,Florence Woods,Argentina,Merlo,114.72,28,2005-06-15 05:07:32,2006-02-14 15:16:03,4,114.72,1,Sci-Fi,244
864,26,Annie Identity,Sci-Fi,5,19,50.81,2005-08-23 03:30:51,3.0,2.674210526315789,582,Andy Vanhorn,Mexico,Huejutla de Reyes,112.76,24,2005-06-16 14:55:53,2006-02-14 15:16:03,4,112.76,1,Sci-Fi,243
865,26,Annie Identity,Sci-Fi,5,19,50.81,2005-08-23 03:30:51,3.0,2.674210526315789,337,Jerry Jordon,Japan,Onomichi,111.76,24,2005-07-06 06:15:35,2006-02-14 15:16:03,3,111.76,1,Sci-Fi,223
866,26,Annie Identity,Sci-Fi,5,19,50.81,2005-08-23 03:30:51,3.0,2.674210526315789,42,Carolyn Perez,Thailand,Pak Kret,111.71,29,2005-06-16 00:49:32,2006-02-14 15:16:03,4,111.71,1,Sci-Fi,243
867,26,Annie Identity,Sci-Fi,5,19,50.81,2005-08-23 03:30:51,3.0,2.674210526315789,154,Michele Grant,China,Yuncheng,110.73,27,2005-06-17 09:09:31,2005-08-23 11:16:16,3,110.73,1,Sci-Fi,67
868,26,Annie Identity,Sci-Fi,5,19,50.81,2005-08-23 03:30:51,3.0,2.674210526315789,170,Beatrice Arnold,India,Udaipur,109.77,23,2005-06-17 20:24:00,2005-08-23 04:27:06,3,109.77,1,Sci-Fi,66
869,26,Annie Identity,Sci-Fi,5,19,50.81,2005-08-23 03:30:51,3.0,2.674210526315789,254,Maxine Silva,Brazil,Poos de Caldas,107.7,30,2005-06-15 08:33:06,2005-08-23 13:25:08,3,107.7,1,Sci-Fi,69
870,26,Annie Identity,Sci-Fi,5,19,50.81,2005-08-23 03:30:51,3.0,2.674210526315789,23,Sarah Lewis,Latvia,Liepaja,106.73,27,2005-06-19 16:44:35,2006-02-14 15:16:03,4,106.73,1,Sci-Fi,239
871,26,Annie Identity,Sci-Fi,5,19,50.81,2005-08-23 03:30:51,3.0,2.674210526315789,553,Max Pitt,Yugoslavia,Novi Sad,102.77,23,2005-06-17 01:29:30,2005-08-23 02:48:24,3,102.77,1,Sci-Fi,67
872,26,Annie Identity,Sci-Fi,5,19,50.81,2005-08-23 03:30:51,3.0,2.674210526315789,219,Willie Howell,Argentina,Vicente Lpez,100.75,25,2005-06-18 17:12:01,2006-02-14 15:16:03,4,100.75,1,Sci-Fi,240
873,26,Annie Identity,Sci-Fi,5,19,50.81,2005-08-23 03:30:51,3.0,2.674210526315789,251,Vickie Brewer,Germany,Halle/Saale,100.75,25,2005-06-18 04:22:06,2006-02-14 15:16:03,4,100.75,1,Sci-Fi,241
874,26,Annie Identity,Sci-Fi,5,19,50.81,2005-08-23 03:30:51,3.0,2.674210526315789,297,Sherri Rhodes,India,Ahmadnagar,99.74,26,2005-07-06 04:10:35,2005-08-23 10:43:00,2,99.74,1,Sci-Fi,48
875,26,Annie Identity,Sci-Fi,5,19,50.81,2005-08-23 03:30:51,3.0,2.674210526315789,503,Angel Barclay,Japan,Ueda,99.72,28,2005-06-17 19:35:26,2005-08-23 14:13:47,3,99.72,1,Sci-Fi,66
876,26,Annie Identity,Sci-Fi,5,19,50.81,2005-08-23 03:30:51,3.0,2.674210526315789,264,Gwendolyn May,Japan,Higashiosaka,98.75,25,2005-06-14 23:16:27,2006-02-14 15:16:03,4,98.75,1,Sci-Fi,244
877,26,Annie Identity,Sci-Fi,5,19,50.81,2005-08-23 03:30:51,3.0,2.674210526315789,83,Louise Jenkins,South Africa,Springs,96.78,22,2005-06-15 13:13:49,2006-02-14 15:16:03,4,96.78,1,Sci-Fi,244
878,26,Annie Identity,Sci-Fi,5,19,50.81,2005-08-23 03:30:51,3.0,2.674210526315789,74,Denise Kelly,Brazil,Rio Claro,96.74,26,2005-06-18 22:56:26,2005-08-23 22:26:47,3,96.74,1,Sci-Fi,65
879,26,Annie Identity,Sci-Fi,5,19,50.81,2005-08-23 03:30:51,3.0,2.674210526315789,456,Ronnie Ricketts,Senegal,Ziguinchor,95.76,24,2005-06-15 08:41:52,2005-08-23 17:43:16,3,95.76,1,Sci-Fi,69
880,26,Annie Identity,Sci-Fi,5,19,50.81,2005-08-23 03:30:51,3.0,2.674210526315789,385,Phillip Holm,Japan,Tama,93.76,24,2005-06-16 16:41:19,2005-08-23 02:06:01,3,93.76,1,Sci-Fi,67
881,26,Annie Identity,Sci-Fi,5,19,50.81,2005-08-23 03:30:51,3.0,2.674210526315789,461,Derek Blakely,Philippines,Gingoog,90.73,27,2005-06-20 18:39:43,2005-08-23 07:03:19,3,90.73,1,Sci-Fi,63
882,26,Annie Identity,Sci-Fi,5,19,50.81,2005-08-23 03:30:51,3.0,2.674210526315789,69,Judy Gray,Algeria,Bchar,89.77,23,2005-06-16 01:57:15,2006-02-14 15:16:03,4,89.77,1,Sci-Fi,243
883,26,Annie Identity,Sci-Fi,5,19,50.81,2005-08-23 03:30:51,3.0,2.674210526315789,463,Darrell Power,Canada,Halifax,89.76,24,2005-06-15 08:27:33,2005-08-22 14:23:11,3,89.76,1,Sci-Fi,68
884,26,Annie Identity,Sci-Fi,5,19,50.81,2005-08-23 03:30:51,3.0,2.674210526315789,247,Stella Moreno,Mexico,Coacalco de Berriozbal,88.81,19,2005-06-18 07:23:17,2005-08-23 13:45:44,3,88.81,1,Sci-Fi,66
885,26,Annie Identity,Sci-Fi,5,19,50.81,2005-08-23 03:30:51,3.0,2.674210526315789,130,Charlotte Hunter,Brazil,guas Lindas de Gois,87.78,22,2005-06-16 07:55:01,2005-08-23 13:29:08,3,87.78,1,Sci-Fi,68
886,26,Annie Identity,Sci-Fi,5,19,50.81,2005-08-23 03:30:51,3.0,2.674210526315789,232,Constance Reid,Nigeria,Zaria,86.77,23,2005-06-16 07:14:13,2005-08-23 04:33:39,3,86.77,1,Sci-Fi,67
887,26,Annie Identity,Sci-Fi,5,19,50.81,2005-08-23 03:30:51,3.0,2.674210526315789,140,Eva Ramos,United States,Clarksville,83.82,18,2005-06-16 04:51:18,2005-08-23 15:47:02,3,83.82,1,Sci-Fi,68
888,26,Annie Identity,Sci-Fi,5,19,50.81,2005-08-23 03:30:51,3.0,2.674210526315789,316,Steven Curley,India,Miraj,80.81,19,2005-07-07 20:32:30,2005-08-23 15:34:49,2,80.81,1,Sci-Fi,46
889,26,Annie Identity,Sci-Fi,5,19,50.81,2005-08-23 03:30:51,3.0,2.674210526315789,304,David Royal,Peru,Callao,79.81,19,2005-07-08 00:12:53,2005-08-22 06:05:38,2,79.81,1,Sci-Fi,45
890,26,Annie Identity,Sci-Fi,5,19,50.81,2005-08-23 03:30:51,3.0,2.674210526315789,391,Clarence Gamez,Japan,Izumisano,79.75,25,2005-06-15 04:18:10,2005-08-21 09:55:47,3,79.75,1,Sci-Fi,67
891,26,Annie Identity,Sci-Fi,5,19,50.81,2005-08-23 03:30:51,3.0,2.674210526315789,246,Marian Mendoza,Brazil,Maring,76.82,18,2005-06-15 19:17:16,2005-08-23 12:26:19,3,76.82,1,Sci-Fi,68
892,26,Annie Identity,Sci-Fi,5,19,50.81,2005-08-23 03:30:51,3.0,2.674210526315789,551,Clayton Barbee,Brazil,Alvorada,75.79,21,2005-06-17 16:19:39,2005-08-22 22:57:25,3,75.79,1,Sci-Fi,66
893,26,Annie Identity,Sci-Fi,5,19,50.81,2005-08-23 03:30:51,3.0,2.674210526315789,183,Ida Andrews,Brazil,Luzinia,75.78,22,2005-06-15 08:13:57,2005-08-20 03:35:16,3,75.78,1,Sci-Fi,65
894,26,Annie Identity,Sci-Fi,5,19,50.81,2005-08-23 03:30:51,3.0,2.674210526315789,79,Rachel Barnes,Japan,Kamakura,73.81,19,2005-06-20 16:17:56,2005-08-21 03:14:27,3,73.81,1,Sci-Fi,61
895,26,Annie Identity,Sci-Fi,5,19,50.81,2005-08-23 03:30:51,3.0,2.674210526315789,335,Gregory Mauldin,Tunisia,Sousse,73.78,22,2005-07-06 05:30:09,2006-02-14 15:16:03,3,73.78,1,Sci-Fi,223
896,26,Annie Identity,Sci-Fi,5,19,50.81,2005-08-23 03:30:51,3.0,2.674210526315789,301,Robert Baughman,Russian Federation,Kaliningrad,71.85,15,2005-07-07 17:44:22,2005-08-22 18:39:11,2,71.85,1,Sci-Fi,46
897,26,Annie Identity,Sci-Fi,5,19,50.81,2005-08-23 03:30:51,3.0,2.674210526315789,250,Jo Fowler,Nigeria,Oyo,54.85,15,2005-06-18 17:59:18,2005-08-22 17:52:05,3,54.85,1,Sci-Fi,64
898,26,Annie Identity,Sci-Fi,5,19,50.81,2005-08-23 03:30:51,3.0,2.674210526315789,248,Caroline Bowman,United States,Tallahassee,37.87,13,2005-06-17 16:07:08,2005-08-22 03:58:29,3,37.87,1,Sci-Fi,65
1151,37,Arizona Bang,Classics,7,21,104.79,2005-08-23 05:08:58,3.0,4.99,187,Brittany Riley,Ukraine,Sumy,151.73,27,2005-06-15 10:55:17,2005-08-23 19:59:33,3,151.73,1,Classics,69
1152,37,Arizona Bang,Classics,7,21,104.79,2005-08-23 05:08:58,3.0,4.99,532,Neil Renner,Vietnam,Cam Ranh,149.69,31,2005-06-16 12:40:23,2006-02-14 15:16:03,4,149.69,1,Classics,243
1153,37,Arizona Bang,Classics,7,21,104.79,2005-08-23 05:08:58,3.0,4.99,66,Janice Ward,Sweden,Malm,139.67,33,2005-06-15 04:34:27,2005-08-23 06:23:26,3,139.67,1,Classics,69
1154,37,Arizona Bang,Classics,7,21,104.79,2005-08-23 05:08:58,3.0,4.99,237,Tanya Gilbert,South Korea,Naju,138.69,31,2005-06-15 22:00:45,2005-08-23 18:28:09,3,138.69,1,Classics,68
1155,37,Arizona Bang,Classics,7,21,104.79,2005-08-23 05:08:58,3.0,4.99,15,Helen Harris,India,Bhopal,134.68,32,2005-06-18 21:26:56,2006-02-14 15:16:03,4,134.68,1,Classics,240
1156,37,Arizona Bang,Classics,7,21,104.79,2005-08-23 05:08:58,3.0,4.99,5,Elizabeth Brown,Taiwan,Nantou,134.65,35,2005-06-15 22:03:14,2006-02-14 15:16:03,4,134.65,1,Classics,243
1157,37,Arizona Bang,Classics,7,21,104.79,2005-08-23 05:08:58,3.0,4.99,13,Karen Jackson,Turkey,Osmaniye,131.73,27,2005-06-17 06:54:42,2005-08-22 20:51:24,3,131.73,1,Classics,66
1158,37,Arizona Bang,Classics,7,21,104.79,2005-08-23 05:08:58,3.0,4.99,342,Harold Martino,Brazil,Boa Vista,130.68,32,2005-06-18 01:29:51,2005-08-23 17:09:31,3,130.68,1,Classics,66
1159,37,Arizona Bang,Classics,7,21,104.79,2005-08-23 05:08:58,3.0,4.99,112,Rosa Reynolds,United States,Lancaster,129.72,28,2005-06-16 23:05:36,2005-08-23 12:47:05,3,129.72,1,Classics,67
1160,37,Arizona Bang,Classics,7,21,104.79,2005-08-23 05:08:58,3.0,4.99,166,Lynn Payne,Malawi,Lilongwe,121.73,27,2005-06-15 17:09:48,2005-08-23 14:31:50,3,121.73,1,Classics,68
1161,37,Arizona Bang,Classics,7,21,104.79,2005-08-23 05:08:58,3.0,4.99,499,Marc Outlaw,Italy,Brindisi,120.71,29,2005-06-15 13:13:59,2005-08-23 06:00:28,3,120.71,1,Classics,68
1162,37,Arizona Bang,Classics,7,21,104.79,2005-08-23 05:08:58,3.0,4.99,389,Alan Kahn,China,Emeishan,119.75,25,2005-06-16 17:51:01,2005-08-23 21:11:33,3,119.75,1,Classics,68
1163,37,Arizona Bang,Classics,7,21,104.79,2005-08-23 05:08:58,3.0,4.99,56,Gloria Cook,French Polynesia,Papeete,115.74,26,2005-06-16 20:09:01,2006-02-14 15:16:03,4,115.74,1,Classics,242
1164,37,Arizona Bang,Classics,7,21,104.79,2005-08-23 05:08:58,3.0,4.99,1,Mary Smith,Japan,Sasebo,114.7,30,2005-06-15 00:54:12,2005-08-22 20:03:46,3,114.7,1,Classics,68
1165,37,Arizona Bang,Classics,7,21,104.79,2005-08-23 05:08:58,3.0,4.99,186,Holly Fox,India,Haldia,111.71,29,2005-06-15 01:18:39,2006-02-14 15:16:03,4,111.71,1,Classics,244
1166,37,Arizona Bang,Classics,7,21,104.79,2005-08-23 05:08:58,3.0,4.99,515,Andre Rapp,Chile,Coquimbo,110.74,26,2005-06-15 05:08:40,2005-08-22 18:55:52,3,110.74,1,Classics,68
1167,37,Arizona Bang,Classics,7,21,104.79,2005-08-23 05:08:58,3.0,4.99,376,Randy Gaither,Russian Federation,Kurgan,109.73,27,2005-06-15 02:30:03,2005-08-22 22:30:50,3,109.73,1,Classics,68
1168,37,Arizona Bang,Classics,7,21,104.79,2005-08-23 05:08:58,3.0,4.99,588,Marion Ocampo,China,Weifang,107.73,27,2005-06-17 03:35:59,2005-08-22 16:37:32,3,107.73,1,Classics,66
1169,37,Arizona Bang,Classics,7,21,104.79,2005-08-23 05:08:58,3.0,4.99,234,Claudia Fuller,Kuwait,Jalib al-Shuyukh,106.75,25,2005-06-15 05:09:01,2006-02-14 15:16:03,4,106.75,1,Classics,244
1170,37,Arizona Bang,Classics,7,21,104.79,2005-08-23 05:08:58,3.0,4.99,31,Brenda Wright,India,Kamarhati,104.74,26,2005-06-16 10:05:40,2005-08-23 14:58:06,3,104.74,1,Classics,68
1171,37,Arizona Bang,Classics,7,21,104.79,2005-08-23 05:08:58,3.0,4.99,578,Willard Lumpkin,Mexico,Carmen,95.79,21,2005-06-16 21:53:52,2005-08-23 08:34:10,3,95.79,1,Classics,67
1172,37,Arizona Bang,Classics,7,21,104.79,2005-08-23 05:08:58,3.0,4.99,68,Nicole Peterson,India,Shivapuri,94.78,22,2005-06-16 22:04:34,2005-08-23 03:36:26,3,94.78,1,Classics,67
1173,37,Arizona Bang,Classics,7,21,104.79,2005-08-23 05:08:58,3.0,4.99,377,Howard Fortner,Iran,Kermanshah,93.74,26,2005-06-19 03:07:32,2005-08-23 20:44:10,3,93.74,1,Classics,65
1174,37,Arizona Bang,Classics,7,21,104.79,2005-08-23 05:08:58,3.0,4.99,552,Hugh Waldrop,China,Haining,89.8,20,2005-06-18 09:24:50,2005-08-23 10:21:21,3,89.8,1,Classics,66
1175,37,Arizona Bang,Classics,7,21,104.79,2005-08-23 05:08:58,3.0,4.99,53,Heather Morris,Japan,Nagareyama,88.76,24,2005-06-17 09:10:09,2006-02-14 15:16:03,4,88.76,1,Classics,242
1176,37,Arizona Bang,Classics,7,21,104.79,2005-08-23 05:08:58,3.0,4.99,547,Kurt Emmons,Japan,Kanazawa,87.8,20,2005-06-17 12:44:39,2005-08-22 03:57:08,3,87.8,1,Classics,65
1177,37,Arizona Bang,Classics,7,21,104.79,2005-08-23 05:08:58,3.0,4.99,523,Harvey Guajardo,Vietnam,Vinh,87.8,20,2005-06-16 15:29:47,2005-08-22 09:41:09,3,87.8,1,Classics,66
